article	aid	url	img	iid	hashvalue	title	text	imgFile
509861718	118851	https://www.ksta.de/region/rhein-berg-oberberg/bergisch-gladbach/schulbibliothek-paffrath-ehrenamtlerin-gibt-im-streit-mit-der-stadt-auf--31839660	https://www.ksta.de/image/31839716/2x1/300/150/c63c8aa778707e80f1e7826cd73a87d2/Xd/jugendbibilothek-paffrath.jpg	119487	31839716c63c8aa778707e80f1e7826cd73a87d2Xd	Ehrenamtlerin gibt im Streit mit der Stadt auf	Alles muss aus. Die meisten Regalbretter sind schon leer. Die Kinderbuchabteilung der öffentlichen Schulbibliothek Paffrath wird ausgeräumt. Zum Bedauern vieler Eltern und ihrer Kinder.Buch für Buch legt Anke Klepsch in die Kiste: Ritter Rost, Briefe von	31839716c63c8aa778707e80f1e7826cd73a87d2Xd.jpg
509861856	118852	https://www.ksta.de/politik/mysterioeser-sonderzug-aus-nordkorea-kim-jong-un-besucht-ueberraschend-china-31841496	https://www.ksta.de/image/31841492/2x1/300/150/a6af2a59b8e7744d5370ccdda458dd32/TE/kim-jong-un-in-china.jpg	119488	31841492a6af2a59b8e7744d5370ccdda458dd32TE	Kim Jong Un besucht überraschend China	Nordkoreas Machthaber Kim Jong Un ist zu einem überraschenden Besuch in China eingetroffen. Bei seiner vierten Visite bei dem großen Nachbarn will sich Kim mit Chinas Staats- und Parteichef Xi Jinping vor seinem geplanten zweiten Gipfeltreffen mit US-Präs	31841492a6af2a59b8e7744d5370ccdda458dd32TE.jpg
509862775	118867	https://www.ksta.de/panorama/star-koch-schuhbeck-rib%C3%A9ry-hat-keine-merkwuerdigen-essgewohnheiten-31841518	https://www.ksta.de/image/31841516/2x1/300/150/71c34970a0ef1e7fc65f2f68e6ab8c72/pP/ribery-080119.jpg	119503	3184151671c34970a0ef1e7fc65f2f68e6ab8c72pP	Ribéry hat keine merkwürdigen Essgewohnheiten	Fußballer Franck Ribéry isst nach Angaben von Starkoch Alfons Schuhbeck (69) ganz normal. „Als Koch des FC Bayern München kann ich zu Franck Ribérys Essverhalten nur sagen, dass er keinerlei merkwürdige Vorlieben hat“, sagte Schuhbeck in München.Der 35-jä	3184151671c34970a0ef1e7fc65f2f68e6ab8c72pP.jpg
509864350	118854	https://www.ksta.de/region/rhein-sieg-bonn/troisdorf/industriepark-in-troisdorf-feuer-in-der-produktionshalle-einer-schaumstoff-fabrik-31841558	https://www.ksta.de/image/31841564/2x1/300/150/9f79f0910325142ee5d29c1c55514e17/ki/brand-troisdorf.jpg	119490	318415649f79f0910325142ee5d29c1c55514e17ki	Feuer in der Produktionshalle einer Schaumstoff-Fabrik	Zu einem Feuer in einer 3000 Quadratmeter großen Produktionshalle rückte am späten Montagabend die Feuerwehr aus. In dem Unternehmen an der Mülheimer Straße im Industriepark werden Schaumstoffe hergestellt.Das Material läuft in einer Maschine zwischen zwe	318415649f79f0910325142ee5d29c1c55514e17ki.jpg
509864446	118855	https://www.ksta.de/region/oberberg-ks/bilanz-in-oberberg--3--bauboom-und-stabile-steuern-in-gummersbach-31840194	https://www.ksta.de/image/31840190/2x1/300/150/df8dcb4dbda03398ab336a4841266550/FE/71-142336076--null--07-01-2019-17-22-35-494-.jpg	119491	31840190df8dcb4dbda03398ab336a4841266550FE	Bauboom und stabile Steuern in Gummersbach	Der Jahreswechsel ist die Zeit, Bilanz zu ziehen in Oberbergs Städten und Gemeinden, aber auch vorauszuschauen auf Wichtiges, das 2019 ansteht. Die heutige Folge widmet sich  der Stadt Gummersbach.Die Agenda, die Gummersbachs Bürgermeister Frank Helmenste	31840190df8dcb4dbda03398ab336a4841266550FE.jpg
509866861	119457	https://www.ksta.de/wirtschaft/harley-davidson-stellt-sein-erstes-elektro-motorrad-vor-31841624	https://www.ksta.de/image/31841622/2x1/300/150/90249f60b123c99b974fe6cc63eb0b25/Kb/urn-newsml-dpa-com-20090101-190108-99-471947-large-4-3.jpg	120093	3184162290249f60b123c99b974fe6cc63eb0b25Kb	Harley-Davidson stellt sein erstes Elektro-Motorrad vor	Harley-Davidson baut erstmals ein Elektro-Motorrad. Die legendäre Marke, deren Zweiräder sich mit einem charakteristischen Motorsound auszeichnen, springt damit auf den allgemeinen Umschwung der Branche zur Elektromobilität auf.Das Modell LiveWire beeindr	3184162290249f60b123c99b974fe6cc63eb0b25Kb.jpg
509867428	119463	https://www.ksta.de/politik/bund-der-steuerzahler--versprechen-muessen-eingehalten-werden-31841610	https://www.ksta.de/image/31841608/2x1/300/150/b4cc1322fa659c213b614f84b8459fd6/wh/urn-newsml-dpa-com-20090101-190108-99-471891-large-4-3.jpg	120099	31841608b4cc1322fa659c213b614f84b8459fd6wh	Bund der Steuerzahler: Versprechen müssen eingehalten werden	Der Bund der Steuerzahler hat vehement Steuerentlastungen für die Bürger gefordert. Verbandspräsident Reiner Holznagel sagte der Deutschen Presse-Agentur: „Wir müssen jetzt in wirtschaftlich guten Zeiten agieren.”Es sei an der Zeit, Versprechen einzuhalte	31841608b4cc1322fa659c213b614f84b8459fd6wh.jpg
509867695	118857	https://www.ksta.de/region/verkehr-im-rheinland-auf-a57-in-koeln-geht-nichts-mehr---defekter-lkw-auf-der-fahrbahn-31841642	https://www.ksta.de/image/31841644/2x1/300/150/1bfc3c30e12651637a2356c25a25ffff/Tx/stau-im-dunkeln.jpg	119493	318416441bfc3c30e12651637a2356c25a25ffffTx	Auf A57 in Köln geht nichts mehr – defekter Lkw auf der Fahrbahn	Der Pendler-Alltag hat Nordrhein-Westfalen seit dieser Woche wieder fest im Griff. Wer zur Arbeit muss, muss im Berufsverkehr mal wieder viel Zeit mitbringen.Auch am Dienstagmorgen, an Tag zwei nach dem Ferienende, kommt es zu vollen Straßen, viele Autoba	318416441bfc3c30e12651637a2356c25a25ffffTx.jpg
509867810	118858	https://www.ksta.de/region/kreuz-duisburg-nord-eroeffnung-von-neuer-solarstromtankstelle-mit-schnellladesaeulen-31841630	https://www.ksta.de/image/29322954/2x1/300/150/6e5921677c0f00269c124f315d6df87e/SA/dpa-e-auto.jpg	119494	293229546e5921677c0f00269c124f315d6df87eSA	Eröffnung von neuer Solarstromtankstelle mit Schnellladesäulen	Der Energiekonzern Innogy und die Duisburger Stadtwerke wollen am Dienstagnachmittag eine große Stromtankstelle in Betrieb nehmen, die einen Teil des benötigten Stroms selbst über Solarzellen produziert. Die Anlage steht in der Nähe des Autobahnkreuzes Du	293229546e5921677c0f00269c124f315d6df87eSA.jpg
509868285	119466	https://www.ksta.de/region/polizei-einsatz-verdaechtiger-gegenstand-im-duesseldorfer-flughafen-gefunden-31841656	https://www.ksta.de/image/31841660/2x1/300/150/dda5f43548433ecf3cb540e12b54c83c/iw/polizei-duesseldorf-flughafen.jpg	120102	31841660dda5f43548433ecf3cb540e12b54c83ciw	Verdächtiger Gegenstand im Düsseldorfer Flughafen gefunden	Bomben-Alarm im Düsseldorfer Flughafen: Reisende haben am Montagabend einen verdächtigen Gegenstand in einem Abflugbereich gefunden und die Sicherheitskräfte informiert.Zunächst war unklar, worum es sich handelt. Die Bundespolizei konnte auf Anfrage bestä	31841660dda5f43548433ecf3cb540e12b54c83ciw.jpg
509869188	118859	https://www.ksta.de/region/leverkusen/ermittlung-wegen-sachbeschaedigung-soldaten-in-leverkusen-weiteres-mal-enthauptet-31840324	https://www.ksta.de/image/31840322/2x1/300/150/4ff74f635f2f09eeb14cba8f3935e140/PO/foto-lev-kriegerdenkmal.jpg	119495	318403224ff74f635f2f09eeb14cba8f3935e140PO	Soldaten in Leverkusen weiteres Mal enthauptet	Ist es wiederholte gedankenlose Zerstörungswut, wegen derer der Soldat auf dem Rheindorfer Kriegerdenkmal schon zum dritten Mal in 20 Jahren ohne Kopf auf seinem Sockel am Wupperdeich hockt und seine Handgranaten gegen Frankreich schleudert? Oder sind es	318403224ff74f635f2f09eeb14cba8f3935e140PO.jpg
509869348	118860	https://www.ksta.de/region/rhein-berg-oberberg/kuerten/jahresbilanz-supermaerkte--muell-und-kuerten-bald-mit-20-000-einwohnern-31839032	https://www.ksta.de/image/31839028/2x1/300/150/c34f3530ab7317aae5e7f404abd2138a/vt/71-142390315--null--07-01-2019-14-45-02-790-.jpg	119496	31839028c34f3530ab7317aae5e7f404abd2138avt	Supermärkte, Müll und Kürten bald mit 20.000 Einwohnern	Manche haben nicht mehr an das Projekt „Biesfeld-West“ geglaubt. Aber sie haben sich geirrt. Mittlerweile stehen im Baugebiet die ersten neuen Häuser, und ein halbes Dutzend Rohbauten rückt schnell nach. Der Baubeginn 2018 war für die Gemeinde ein bedeute	31839028c34f3530ab7317aae5e7f404abd2138avt.jpg
509869410	118861	https://www.ksta.de/politik/rnd/kommentar-zu-habeck-auch-hinter-dem-rueckzug-steckt-ein-koernchen-arroganz-31841672	https://www.ksta.de/image/31841680/2x1/300/150/2f8ecf83364263e50a60dbd7771244dc/xo/habeck-080119.jpg	119497	318416802f8ecf83364263e50a60dbd7771244dcxo	Auch hinter dem Rückzug steckt ein Körnchen Arroganz	Robert Habeck zieht sich von Twitter und Facebook zurück. Er reagiert damit auch nach eigener Darstellung in erster Linie auf eigene Fehler und das Klima vor allem bei Twitter und lediglich in zweiter Linie auf den Hack seines Facebook-Accounts. Der Rückz	318416802f8ecf83364263e50a60dbd7771244dcxo.jpg
509869454	118862	https://www.ksta.de/region/rhein-erft/nahverkehr-im-kreis-durchwachsener-start-der-rhein-erft-verkehrsgesellschaft--31840754	https://www.ksta.de/image/31840764/2x1/300/150/7ee4fcbea0e2b9c2a5a2de8a9d0c41a9/lS/schulbusssverkehr-rhein-erft-kreis.jpg	119498	318407647ee4fcbea0e2b9c2a5a2de8a9d0c41a9lS	Durchwachsener Start der Rhein-Erft-Verkehrsgesellschaft	Der erste Schultag für die neu aufgestellte REVG verlief durchwachsen, aber deutlich besser als zuletzt vor dem Wechsel der Dienstleister. Bei Stichproben beklagten einzelne Schulen Verspätungen ihrer Schüler, andere aber auch einen reibungslosen Start na	318407647ee4fcbea0e2b9c2a5a2de8a9d0c41a9lS.jpg
509869501	118863	https://www.ksta.de/koeln/expedition-in-peru-zwei-koelner-entdecken-vergessenes-dorf-im-urwald-31839214	https://www.ksta.de/image/31839208/2x1/300/150/8736e8e5096e80b715da2e7570af0e80/ty/71-142390102--null--07-01-2019-14-58-30-607-.jpg	119499	318392088736e8e5096e80b715da2e7570af0e80ty	Zwei Kölner entdecken vergessenes Dorf im Urwald	Fast schon hatte die außergewöhnliche Expedition von Tom Schinker und Martin Druschel vor dem Aus gestanden. Nach anderthalb Wochen Abenteuerreise durch den peruanischen Urwald lag die Hälfte ihrer 20-köpfigen Reisegruppe krank im Schlafsack – befallen vo	318392088736e8e5096e80b715da2e7570af0e80ty.jpg
509869527	118864	https://www.ksta.de/region/euskirchen-eifel/euskirchen/nach-brandstiftung-in-euskirchen-taeterin-zu-dreieinhalb-jahren-haft-verurteilt-31840338	https://www.ksta.de/image/31840474/2x1/300/150/7bcd9b26a64d22b047ac8aa8dd492110/Ml/brand-kirchstrasse-euskirchen.jpg	119500	318404747bcd9b26a64d22b047ac8aa8dd492110Ml	Täterin zu dreieinhalb Jahren Haft verurteilt	Wegen vorsätzlicher schwerer Brandstiftung ist am Montagnachmittag eine 39-jährige Frau aus dem Euskirchener Drogenmilieu zu einer Haftstrafe von drei Jahren und sechs Monaten verurteilt worden. Die Strafe muss die Angeklagte, die seit sieben Monaten in U	318404747bcd9b26a64d22b047ac8aa8dd492110Ml.jpg
509869708	119458	https://www.ksta.de/koeln/loesung-scheiterte-an-wenigen-zentimetern-31841742	https://www.ksta.de/image/31841738/2x1/300/150/27c814036a48337e9a5db2d9e550b08a/va/nicht-gerade-einladend-wirkt-der-treppenabgang-ohne-deckenverkleidung-in-der-u-bahn-station-reichenspergerplatz---kvb-und-stadt-suchen-nach-einer---.jpg	120094	3184173827c814036a48337e9a5db2d9e550b08ava	Lösung scheiterte an wenigen Zentimetern	Es sind wenige Zentimeter, die KVB und Stadt seit Jahren Ärger bescheren. Dass an den Treppenaufgängen der U-Bahnhaltestelle am Reichenspergerplatz seit 2016 die Deckenverkleidung fehlt, darunter offene Kabelleitungen und schroffer Beton zu sehen sind, er	3184173827c814036a48337e9a5db2d9e550b08ava.jpg
509869734	119477	https://www.ksta.de/koeln/alles-neu-im-muelheimer-sueden-31841804	https://www.ksta.de/image/31841802/2x1/300/150/707298bf36a123ccd920a652890682/ZA/auf-der-deutz-muelheimer-strasse-werden-vielleicht-bald-stadtbahnen-rollen-.jpg	120113	31841802707298bf36a123ccd920a652890682ZA	Alles neu im Mülheimer Süden	Einstimmig, bei Enthaltung der Grünen, stimmte die Bezirksvertretung Mülheim einer Machbarkeitsstudie für die Verkehrserschließung der künftigen Neubaugebiete im Mülheimer Süden zu und beauftragte die Stadtverwaltung, Planungen aufzunehmen und erste Mitte	31841802707298bf36a123ccd920a652890682ZA.jpg
509869831	119469	https://www.ksta.de/koeln/auch-bilder-haben-einen-klang-31841772	https://www.ksta.de/image/31841770/2x1/300/150/42af32b722f0428c25e200112fee1e19/Xt/in-ihren-videoarbeiten-zeigt-julia-nohr-den-blick-auf-baeume-.jpg	120105	3184177042af32b722f0428c25e200112fee1e19Xt	Auch Bilder haben einen Klang	Wer besser sehen will, sollte seinen Blick nicht aufs Deutliche richten. Diese Einsicht legen die Bilder von Julia Nohr nahe, ausgestellt im Maternushaus. Das Unscharfe, Undeutliche, bloß Angedeutete bestimmt die Fotoarbeiten und Videoinstallationen der i	3184177042af32b722f0428c25e200112fee1e19Xt.jpg
509869912	119471	https://www.ksta.de/koeln/die-nachbarn-reden-mit-31841812	https://www.ksta.de/image/31841810/2x1/300/150/d4019e3134975633b63b5dd5d272b6b6/CT/blick-von-der-luxemburger-strasse-auf-den-kuenftigen-quartiersplatz--der-heute-noch-von-einem-autohaendler-genutzt-wird-.jpg	120107	31841810d4019e3134975633b63b5dd5d272b6b6CT	Die Nachbarn reden mit	Im Häuserblock zwischen Luxemburger Straße, Trierer Straße und Moselstraße sollen neue Wohnhäuser entstehen. Der Stadtentwicklungsausschuss billigte nun den Vorschlag der Verwaltung, zunächst ein Wettbewerbsverfahren für die Grünflächen und die Straßenpla	31841810d4019e3134975633b63b5dd5d272b6b6CT.jpg
509869913	119475	https://www.ksta.de/koeln/porz/-da-kam-das-freibier-und-wir-haben-verloren--31841826	https://www.ksta.de/image/31841824/2x1/300/150/2c5e22daefc936b9a49746d52a851902/Xa/viele-kicker-bei-dynamo-tresen-sind-zwischen-30-und-35--es-spielen-aber-auch-mal-vater-und-sohn-zusammen-.jpg	120111	318418242c5e22daefc936b9a49746d52a851902Xa	„Da kam das Freibier und wir haben verloren“	Um was geht es eigentlich im Leben? Um möglichst viele Titel, den ganz großen Erfolg? Oder um Freundschaften, eine große Gemeinschaft ohne Verlierer? Es ist eine Frage, die das Team von „Dynamo Tresen“ längst für sich beantwortet hat. Diese Mannschaft der	318418242c5e22daefc936b9a49746d52a851902Xa.jpg
509869924	119460	https://www.ksta.de/koeln/-da-kam-das-freibier---und-wir-haben-verloren--31841822	https://www.ksta.de/image/31841820/2x1/300/150/f61a7727970b648bc9f4843281661839/Gf/viele-kicker-bei-dynamo-tresen-sind-zwischen-30-und-35--es-spielen-aber-auch-mal-vater-und-sohn-zusammen-.jpg	120096	31841820f61a7727970b648bc9f4843281661839Gf	„Da kam das Freibier – und wir haben verloren“	Um was geht es eigentlich im Leben? Um möglichst viele Titel, den ganz großen Erfolg? Oder um Freundschaften, eine große Gemeinschaft ohne Verlierer? Es ist eine Frage, die das Team von „Dynamo Tresen“ längst für sich beantwortet hat. Diese Mannschaft der	31841820f61a7727970b648bc9f4843281661839Gf.jpg
509869929	119459	https://www.ksta.de/koeln/-buergerzentren-sind-fuer-alle-da--das-ist-einzigartig--31841798	https://www.ksta.de/image/31841796/2x1/300/150/d03f64179fbdba4ac57827ba55a53eb6/SG/helga-gass-und-martin-schmitz--das-vorstandsduo-des-vereins--zug-um-zug--vor-dem-altenberger-hof.jpg	120095	31841796d03f64179fbdba4ac57827ba55a53eb6SG	„Bürgerzentren sind für alle da, das ist einzigartig“	Frau Gass, Herr Schmitz, schon wieder ist ein Jahr geschafft... wie ist es aus Sicht des Bürgerzentrums Nippes gelaufen, dessen Leitung Sie innehaben? HELGA GASS: Wir sind hochzufrieden. Unsere zwei Standorte – Altenberger Hof und Turmstraße –, sind gut a	31841796d03f64179fbdba4ac57827ba55a53eb6SG.jpg
509870975	119452	https://www.ksta.de/wirtschaft/s-wirt-31828670	https://www.ksta.de/image/31828750/2x1/300/150/fa0c4fe6d66287e397d244f851dbe300/ij/das--dominium--an-der-tunisstrasse-war-einige-jahre-lang-der-sitz-von-amb-generali.jpg	120088	31828750fa0c4fe6d66287e397d244f851dbe300ij	s-wirt	Die Mieten sind gestiegen und die verfügbaren Flächen wurden noch knapper – eine Entspannung ist nicht in Sicht. So beschreibt der Makler Greif & Contzen die Lage auf den Büroimmobilienmarkt 2018 in Köln. „Freie Büroflächen sind Mangelware“, sagt Florian	31828750fa0c4fe6d66287e397d244f851dbe300ij.jpg
509871021	118865	https://www.ksta.de/wirtschaft/steigende-nebenkosten-wohnen-in-nordrhein-westfalen-wird-immer-teurer-31840042	https://www.ksta.de/image/31840208/2x1/300/150/1371a35ec8ea28521dfe95869c951b2b/dD/mietwohnungen.jpg	119501	318402081371a35ec8ea28521dfe95869c951b2bdD	Wohnen in Nordrhein-Westfalen wird immer teurer	Wohnen in Nordrhein-Westfalen wird immer teurer - nicht zuletzt wegen der steigenden Nebenkosten. Das geht aus dem „NRW-Wohnkostenbericht 2018“ des Eigentümerverbandes Haus & Grund hervor. Danach lagen die monatlichen Wohnkosten 2017 mit durchschnittlich	318402081371a35ec8ea28521dfe95869c951b2bdD.jpg
509871499	118866	https://www.ksta.de/koeln/innenstadt/streit-auf-der-koelner-severinstrasse-wer-muss-fuer-die-weihnachtsbeleuchtung-zahlen--31840644	https://www.ksta.de/image/31840636/2x1/300/150/f497faa3b591f891dc1a42365849698d/AX/severinstrasse.jpg	119502	31840636f497faa3b591f891dc1a42365849698dAX	Wer muss für die Weihnachtsbeleuchtung zahlen?	Wer soll für die Weihnachtsbeleuchtung auf der Severinstraße zahlen? Nur die, die unmittelbar davon profitieren, findet Rüdiger Jungbluth. Er hat ein Haus auf der Einkaufsstraße geerbt und gehört damit zu den Eigentümern, die aufgrund eines Ratsbeschlusse	31840636f497faa3b591f891dc1a42365849698dAX.jpg
509874450	118869	https://www.ksta.de/region/rhein-erft/kerpen/feuerwehreinsatz-in-kerpen-blindes-pferd-aus-tiefem-graben-gerettet-31840802	https://www.ksta.de/image/31840804/2x1/300/150/b9e6a84828af6b27d5df9db8eab49c8e/to/pferd-in-graben-gerutscht1.jpg	119505	31840804b9e6a84828af6b27d5df9db8eab49c8eto	Blindes Pferd aus tiefem Graben gerettet	Am Montagvormittag ist die Feuerwehr Kerpen zu einer Tierrettung nach Dorsfeld gerufen worden: Von der Weide eines Reitstalls war ein blindes Pferd in einen Graben abgerutscht. „Wie genau das geschehen ist, wissen wir nicht. Auch darüber, wie lange das Ti	31840804b9e6a84828af6b27d5df9db8eab49c8eto.jpg
509874692	119434	https://www.ksta.de/koeln/der-weg-zum-arzt-wird-laenger-31841720	https://www.ksta.de/image/31841716/2x1/300/150/4b4be221a5bb24ba08faee7544f6e9dc/aW/die-neue-notdienstpraxis-an-der-uni-klinik-wird-am-15--januar-im-gebaeude-43-der-orthopaedie-und-unfallchirurgie-ihren-dienst-aufnehmen-.jpg	120070	318417164b4be221a5bb24ba08faee7544f6e9dcaW	Der Weg zum Arzt wird länger	Herzrasen, Atemnot, starke Schmerzen und andere akute gesundheitliche Probleme können so beunruhigend sein, dass die Betroffenen am liebsten sofort einen Arzt aufsuchen. Abends, nachts und an den Wochenenden übernehmen die ärztlichen Notdienste die Versor	318417164b4be221a5bb24ba08faee7544f6e9dcaW.jpg
509875363	119481	https://www.ksta.de/sport/mix/triumphe-und-enttaeuschungen--die-deutsche-wm-historie-31841930	https://www.ksta.de/image/31841916/2x1/300/150/7d3926f98da4ec478fc766201d8f99b9/pf/urn-newsml-dpa-com-20090101-190108-99-472606-large-4-3.jpg	120117	318419167d3926f98da4ec478fc766201d8f99b9pf	Triumphe und Enttäuschungen: Die deutsche WM-Historie	Vor 81 Jahren gab es in Berlin die Premiere der Handball-Weltmeisterschaften. Am 10. Januar werden in der deutschen Hauptstadt die 26. Titelkämpfe eröffnet. Die Deutsche Presse-Agentur blickt zurück auf die größten Erfolge und Enttäuschungen.1938: Bei der	318419167d3926f98da4ec478fc766201d8f99b9pf.jpg
509875675	118870	https://www.ksta.de/politik/20-jaehriger-schueler--festnahme-im-datenleaks-fall-31842044	https://www.ksta.de/image/31842050/2x1/300/150/ef489d02af249bfa7c372e7919e77371/Mg/hacker-datenleaks-symbolbild.jpg	119506	31842050ef489d02af249bfa7c372e7919e77371Mg	Festnahme im Datenleaks-Fall	Laut Bundeskriminalamt ist im Fall des Datendiebstahls ein Tatverdächtiger festgenommen worden.Laut „Spiegel“ handelt es sich um einen 20-jährigen Schüler aus Mittelhessen. Er stehe demnach im Verdacht, Hunderte Datensätze von Politikern und Prominenten i	31842050ef489d02af249bfa7c372e7919e77371Mg.jpg
509876485	119474	https://www.ksta.de/panorama/bloggerin-begeistert-mit-drehort-bildern-31842054	https://www.ksta.de/image/31842052/2x1/300/150/43702d10109b58b20536ff7e329b6ba4/VA/urn-newsml-dpa-com-20090101-190108-99-473115-large-4-3.jpg	120110	3184205243702d10109b58b20536ff7e329b6ba4VA	Bloggerin begeistert mit Drehort-Bildern	Für Andrea David werden Filmdrehorte dann interessant, wenn dort eigentlich schon alles vorbei ist, wenn die Schauspieler abgereist und die Kameras abgebaut sind, wenn die gedrehten Szenen es längst auf Kinoleinwände und Fernsehbildschirme geschafft haben	3184205243702d10109b58b20536ff7e329b6ba4VA.jpg
509878039	119461	https://www.ksta.de/panorama/gold-steak--hummer--stopfleber---dafuer-bekamen-promis-aerger-31842100	https://www.ksta.de/image/31842098/2x1/300/150/2f99d2860683f5eceb269ac1fce3ff0e/hA/urn-newsml-dpa-com-20090101-190108-99-473197-large-4-3.jpg	120097	318420982f99d2860683f5eceb269ac1fce3ff0ehA	Gold-Steak, Hummer, Stopfleber - dafür bekamen Promis Ärger	Das vergoldete Steak des Star-Fußballers Franck Ribéry ist seit Tagen für viele ein Aufreger. Dabei hat das Überziehen von Lebensmitteln mit Gold Tradition in Europa.„Blattgold gab es schon immer in der kulinarischen Geschichte”, sagt Fernsehkoch Sebastia	318420982f99d2860683f5eceb269ac1fce3ff0ehA.jpg
509878669	118871	https://www.ksta.de/region/winter-im-rheinland-erste-pollen-fliegen-schon-wieder-31842162	https://www.ksta.de/image/31842216/2x1/300/150/879a5fac54091ad5e7ec1a46f1c5752a/dA/haselpollen-symbol.jpg	119507	31842216879a5fac54091ad5e7ec1a46f1c5752adA	Erste Pollen fliegen schon wieder	Der Winter ist noch lange nicht vorbei, doch schon zum Jahresbeginn schwirren wieder die ersten Pollen durch die Luft. Laut dem Deutschen Wetterdienst gibt es im Rheinland sowie im Norden von Nordrhein-Westfalen am Dienstag und in den kommenden Tagen erst	31842216879a5fac54091ad5e7ec1a46f1c5752adA.jpg
509879341	118872	https://www.ksta.de/koeln/flughafen-koeln-bonn-parken-direkt-am-terminal-wird-deutlich-teurer-31842196	https://www.ksta.de/image/31842194/2x1/300/150/6aa4469fd742516874537d7a56e4e3b3/Iw/71-142416154--null--08-01-2019-09-27-15-650-.jpg	119508	318421946aa4469fd742516874537d7a56e4e3b3Iw	Parken direkt am Terminal wird deutlich teurer	Das Parken unmittelbar an den Terminals des Flughafens Köln/ Bonn wird deutlich teurer als bisher. Jedenfalls, wenn Autofahrer ihr Fahrzeug dort länger als zehn Minuten abstellen. Im Laufe dieses Quartals will der Airport eine neue Gebührenordnung einführ	318421946aa4469fd742516874537d7a56e4e3b3Iw.jpg
509880069	118873	https://www.ksta.de/panorama/lawinengefahr-und-sturmflut-schnee-im-sueden--sturm-im-norden-31842318	https://www.ksta.de/image/31842312/2x1/300/150/4ef3b35a95293feec2c014eaa1c431c4/OL/schnee-daecher-080119.jpg	119509	318423124ef3b35a95293feec2c014eaa1c431c4OL	Schnee im Süden, Sturm im Norden	Teile der deutschen Nordseeküste und Hamburg müssen am Dienstag mit einer Sturmflut rechnen. Das Bundesamt für Seeschifffahrt und Hydrographie gab eine entsprechende Warnung heraus, Grund ist das Sturmtief „Benjamin“. Die Deutsche Bahn schloss zunächst au	318423124ef3b35a95293feec2c014eaa1c431c4OL.jpg
509880582	118874	https://www.ksta.de/region/oberberg-ks/suedring-baustelle-wie-kommen-rettungsdienst-und-polizei-durch-die-staus--31840276	https://www.ksta.de/image/31840278/2x1/300/150/1bd16a145d32dbfd9ff7183b8ecd1e2b/ID/71-142399378--null--07-01-2019-17-36-35-020-.jpg	119510	318402781bd16a145d32dbfd9ff7183b8ecd1e2bID	Wie kommen Rettungsdienst und Polizei durch die Staus?	Claus-Peter Bockhacker ist in Sorge. Was, wenn die fürs Frühjahr angekündigte Großbaustelle auf dem Südring und die dadurch verursachten massiven Staus vor allem auf der Hauptkreuzung im Nachbarort Derschlag die Anfahrt von Rettungsdienst, Notarztwagen un	318402781bd16a145d32dbfd9ff7183b8ecd1e2bID.jpg
509880746	118875	https://www.ksta.de/region/leverkusen/stadt-leverkusen/mit-epartool-abstimmen--jugendliche-sollen-sich-im-netz-beteiligen--31840032	https://www.ksta.de/image/31840030/2x1/300/150/d9c274d01429716be1def40d498cb150/pP/ulrike-hector-und-stefanie-schloesser.jpg	119511	31840030d9c274d01429716be1def40d498cb150pP	Jugendliche sollen sich im Netz beteiligen	Marc Adomat, Dezernent für Schulen und Jugend, überlässt das Wort sehr gerne den Leiterinnen des Projekts „Epartool“. Stefanie Schlösser und Ulrike Hector präsentieren das Pilot-Projekt, mit dem die Stadt Leverkusen endlich die Jugendlichen und Kinder err	31840030d9c274d01429716be1def40d498cb150pP.jpg
509880902	118876	https://www.ksta.de/region/rhein-berg-oberberg/schwarzbunt-wird-seltener-fast-sechs-prozent-weniger-rinder-in-rhein-berg-31839218	https://www.ksta.de/image/31839242/2x1/300/150/3cf66bffc335ad2ca99c27ed83207afd/id/rinder.jpg	119512	318392423cf66bffc335ad2ca99c27ed83207afdid	Fast sechs Prozent weniger Rinder in Rhein-Berg	Im Kreis gibt es immer weniger Bullen, Ochsen, Kühe und Kälber. Ihre Zahl hat seit 2010 um fast 15 Prozent abgenommen. Ende 2018 wurden zwischen Leichlingen und Overath noch 15311 Rinder gezählt, das sind 5,8 Prozent weniger als ein Jahr zuvor, als es lau	318392423cf66bffc335ad2ca99c27ed83207afdid.jpg
509882967	118877	https://www.ksta.de/panorama/auf-passanten-gefeuert-uber-fahrer-gesteht-mord-an-sechs-menschen-31842582	https://www.ksta.de/image/31842652/2x1/300/150/e29cb19ddc8eca9ac18696bc92bded8f/SQ/uber-fahrer-jason-dalton.jpg	119513	31842652e29cb19ddc8eca9ac18696bc92bded8fSQ	Uber-Fahrer gesteht Mord an sechs Menschen	Ein für den Fahrdienst Uber tätiger Mann hat den Mord an sechs Menschen im US-Bundesstaat Michigan im Jahr 2016 gestanden. Der Angeklagte Jason Dalton bekannte sich kurz vor dem Beginn seines Prozesses am Montag schuldig.Als der Richter ihn fragte, ob er	31842652e29cb19ddc8eca9ac18696bc92bded8fSQ.jpg
