article	aid	url	img	iid	hashvalue	title	text	imgFile
524505661	134367	https://www.ksta.de/koeln/nippes/raub-auf-baeckerei-in-koeln-longerich-taeter-ueberfaellt-angestellte---einnahmen-gestohlen-32333164	https://www.ksta.de/image/32321038/2x1/300/150/24c93c572a915d173076a7d7093e48af/KK/polizeiwagen1--1-.jpg	135011	3232103824c93c572a915d173076a7d7093e48afKK	Täter überfällt Angestellte – Einnahmen gestohlen	Ein maskierter und bewaffneter Räuber hat eine Bäckerei auf der Johannes-Rings-Straße überfallen und die Einnahmen des Vortags erbeutet.Wie die Polizei mitteilte, passte der Unbekannte gegen 5.20 Uhr am frühen Freitagmorgen eine Angestellte der Bäckerei a	3232103824c93c572a915d173076a7d7093e48afKK.jpg
524508948	134369	https://www.ksta.de/ratgeber/familie/wiedereinstieg-nach-baby--es-ist-nicht-das-kind--das-nervt--es-ist-der-job--der-fehlt--32332770	https://www.ksta.de/image/32333500/2x1/300/150/9e4da4e535ed49040a51dcc808145c7c/Qw/mutter-job-vereinen.jpg	135013	323335009e4da4e535ed49040a51dcc808145c7cQw	„Es ist nicht das Kind, das nervt, es ist der Job, der fehlt“	„Mir reicht's, ich werde jetzt Yoga-Lehrerin!“ Wenn Mütter nach der Geburt und der ersten Zeit mit dem Kind aus ihrem Familienkosmos auftauchen, stellt sich für viele von ihnen nicht nur die Frage, wann sie zurückkehren in ihren Job, sondern vor allem wie	323335009e4da4e535ed49040a51dcc808145c7cQw.jpg
524509802	134370	https://www.ksta.de/koeln/pin--karte-und-geld-ergaunert-koelner-polizei-fahndet-nach-ec-karten-betruegern--32333398	https://www.ksta.de/image/32333486/2x1/300/150/33816f5db80178fe0296d4b7f6261ea7/oV/ec-karten-betrueger.jpg	135014	3233348633816f5db80178fe0296d4b7f6261ea7oV	Kölner Polizei fahndet nach EC-Karten-Betrügern	Die Polizei fahndet nach zwei bislang unbekannten Tatverdächtigen, die im Verdacht stehen, im März dieses Jahres mit gestohlenen EC-Karten mehrere tausend Euro an Geldautomaten unter anderem in der Kölner-Innenstadt, in Lindenthal und in Klettenberg abgeh	3233348633816f5db80178fe0296d4b7f6261ea7oV.jpg
524510371	134371	https://www.ksta.de/region/missbrauchs-vorwurf-kardinal-woelki-beurlaubt-erneut-einen-priester-32333604	https://www.ksta.de/image/32333638/2x1/300/150/ae89c6eabbc2e2a172199c9fa222c5f9/kb/kardinal-rainer-woelki.jpg	135015	32333638ae89c6eabbc2e2a172199c9fa222c5f9kb	Kardinal Woelki beurlaubt erneut einen Priester	Der Kölner Kardinal Rainer Woelki hat erneut einen Geistlichen wegen des Vorwurfs des sexuellen Missbrauchs beurlaubt. Es gehe dabei um einen Pfarrvikar im Kreisdekanat Euskirchen, teilte das Erzbistum am Freitag mit. 2010 hätten die Betroffenen die aus d	32333638ae89c6eabbc2e2a172199c9fa222c5f9kb.jpg
524510747	134382	https://www.ksta.de/koeln/vorbild-greta-diese-beiden-schuelerinnen-organisieren-die-klima-demos-in-koeln-32332810	https://www.ksta.de/image/32332798/2x1/300/150/94c685d2c20800b5c3b09749a70e93d7/lb/johanna-artz--l----hannah-bahlo.jpg	135026	3233279894c685d2c20800b5c3b09749a70e93d7lb	Diese beiden Schülerinnen organisieren die Klima-Demos in Köln	Tief gebeugt über ein Blatt Papier sitzt Johanna Artz im Café, direkt erkennbar an dem grünen Aufdruck auf ihrem weißen Hemd: Das „Fridays for Future“-Logo prangt auffällig auf ihrem Rücken.„Ich muss nur noch schnell den Text für unseren nächsten Podcast	3233279894c685d2c20800b5c3b09749a70e93d7lb.jpg
524514864	134374	https://www.ksta.de/anzeige/outdoorsofa-zu-gewinnen-so-entsteht-wohnzimmeratmosphaere-in-der-natur-32297882	https://www.ksta.de/image/32298040/2x1/300/150/c38d3846e671bff3d8c6f1bc588a8575/PI/dsc02352-1-.jpg	135018	32298040c38d3846e671bff3d8c6f1bc588a8575PI	So entsteht Wohnzimmeratmosphäre in der Natur	Wohn- und Gartenräume verschmelzen miteinander, die Ansprüche an Komfort und Qualität der Möbelstücke wachsen. Für viele Menschen gewinnt „Outdoor Living“ an Bedeutung. Sie wollen nicht nur an warmen Tagen nach dem Feierabend, sondern auch nach den ersten	32298040c38d3846e671bff3d8c6f1bc588a8575PI.jpg
524516239	134375	https://www.ksta.de/region/kameras-uebersehen-lokfuehrer-klaut-vergessenen-koffer-mit-6000-euro-muenzgeld-32333886	https://www.ksta.de/image/32333932/2x1/300/150/99174f1edf96d9c116e5c71d4e870b28/EO/koffer-bahnhof-symbolbild.jpg	135019	3233393299174f1edf96d9c116e5c71d4e870b28EO	Lokführer klaut vergessenen Koffer mit 6000 Euro Münzgeld	Ein Lokführer hat gestanden, in einem Zug zwei Koffer voll Geld entdeckt und den Löwenanteil davon für sich abgezweigt zu haben. Der 48-Jährige sei durch Überwachungskameras überführt worden, berichtete die Bundespolizei am Freitag.Das Geld sei dann bei e	3233393299174f1edf96d9c116e5c71d4e870b28EO.jpg
524516762	134380	https://www.ksta.de/koeln/technische-probleme-an-bord--eurowings-maschine-kehrt-ungeplant-nach-koeln-zurueck-32333844	https://www.ksta.de/image/29954466/2x1/300/150/c0acd27ec6645b5b15759e34d105aa72/ld/flughafen-dpa.jpg	135024	29954466c0acd27ec6645b5b15759e34d105aa72ld	Eurowings-Maschine kehrt ungeplant nach Köln zurück	Zwei Maschinen der Fluggesellschaft Eurowings sind am Freitag auf Flügen nach Spanien aus technischen Gründen umgekehrt und wieder in Deutschland gelandet, eine davon in Köln. Bei beiden Flugzeugen handele es sich um Maschinen von Typ Boeing 737-800, sagt	29954466c0acd27ec6645b5b15759e34d105aa72ld.jpg
524521215	134383	https://www.ksta.de/politik/mehr-geld--hoeherer-zuschlag-was-die-geplante-bafoeg-reform-fuer-studenten-bedeutet-32334188	https://www.ksta.de/image/29559022/2x1/300/150/5eb5f65fc7e4c488483cd91581a2e9da/WS/bafoeg-antrag-54292320.jpg	135027	295590225eb5f65fc7e4c488483cd91581a2e9daWS	Was die geplante Bafög-Reform für Studenten bedeutet	Die große Koalition will das Bundesausbildungsförderungsgesetz (Bafög) zum Wintersemester 2019/20 reformieren und das Fördergeld für Studenten wieder attraktiver machen. Denn die Zahlen der Bafög-Empfänger sind seit Jahren rückläufig. Künftig sollen mehr	295590225eb5f65fc7e4c488483cd91581a2e9daWS.jpg
524521224	134384	https://www.ksta.de/koeln/innenstadt/stauwarnung-fuer-mittwoch-in-koeln-deutz-taxi-demo-mit-bis-zu-700-taxis-geplant--32334100	https://www.ksta.de/image/24112230/2x1/300/150/aef26ec73f2f87ce8655f9446f823dd/vo/taxi--1-.jpg	135028	24112230aef26ec73f2f87ce8655f9446f823ddvo	Taxi-Demo mit bis zu 700 Taxis geplant	Am kommenden Mittwoch (10. April) ist im Stadtteil Köln-Deutz bis ins Stadtzentrum hinein mit erheblichen Verkehrsstörungen infolge einer Großdemonstration zu rechnen. Ein Taxi-Unternehmer, „Taxi-Ruf Köln“, hat zum Thema „Änderung des Personenbeförderungs	24112230aef26ec73f2f87ce8655f9446f823ddvo.jpg
524521713	134385	https://www.ksta.de/politik/pro-und-contra-sollte-afd-kandidaten-die-zustimmung-fuers-praesidium-verweigert-werden--32333968	https://www.ksta.de/image/32334250/2x1/300/150/c99a81f5b533a7e3798f903f10963dd4/hR/5f9d0800f49ee5e6.jpg	135029	32334250c99a81f5b533a7e3798f903f10963dd4hR	Sollte AfD-Kandidaten die Zustimmung fürs Präsidium verweigert werden?	Abgeordnete müssen für AfD kein Auge zudrückenWolfgang Wagner meint, es ist völlig legitim, einem AfD-Kandidaten für das Bundestagspräsidium die Zustimmung zu verweigern.In diesem Jahr wird das Grundgesetz, das Fundament unseres Staates und unserer Demokr	32334250c99a81f5b533a7e3798f903f10963dd4hR.jpg
524522532	134387	https://www.ksta.de/sport/1-fc-koeln/1--fc-koeln-gewarnt-heidenheim-hat-auch-markus-anfang-beeindruckt-32329046	https://www.ksta.de/image/32329136/2x1/300/150/63d030e86160e83f2191ebcb3b4e00de/WS/fc--robert-glatzel.jpg	135031	3232913663d030e86160e83f2191ebcb3b4e00deWS	Heidenheim hat auch Markus Anfang beeindruckt	Am Morgen nach dem historischen Pokalkampf im Viertelfinale beim FC Bayern (4:5), der Fußball-Deutschland in Erinnerung bleiben dürfte, verkündete der 1. FC Heidenheim 1846 eine Nachricht, die für den Verein noch wichtiger sein dürfte als der heroische Au	3232913663d030e86160e83f2191ebcb3b4e00deWS.jpg
524524963	134389	https://www.ksta.de/region/euskirchen-eifel/zuelpich/-fridays-for-future--ueber-300-schueler-demonstrieren-in-zuelpich-fuers-klima-32334590	https://www.ksta.de/image/32334648/2x1/300/150/a260a6bcc2db51b07f515ff4fe8fbbb5/UI/zue-demo-31.jpg	135033	32334648a260a6bcc2db51b07f515ff4fe8fbbb5UI	Über 300 Schüler demonstrieren in Zülpich fürs Klima	Mit diesem Zulauf hatten die Organisatoren nicht gerechnet. Gleich mehrfach hielt sich Leonie Schwan das Megafon vor den Mund, um auf dem Adenauerplatz in Zülpich die Regeln für den Demonstrationszug zu verlesen. Immer wieder wurde die angehende Abiturien	32334648a260a6bcc2db51b07f515ff4fe8fbbb5UI.jpg
524525213	135464	https://www.ksta.de/region/wir-helfen/ehrenamt-ersatz-oma-dringend-gesucht-32334344	https://www.ksta.de/image/32334336/2x1/300/150/e2a8e1b9864f2fe3f0c6a77f6636735b/LB/71-145371236--null--05-04-2019-16-30-55-560-.jpg	136108	32334336e2a8e1b9864f2fe3f0c6a77f6636735bLB	Ersatz-Oma dringend gesucht	Es war „die sympathische Stimme“, die Lea Müller*, 37, aufhorchen, für den Moment ihre verzweifelte Lage vergessen und hoffen ließ. Drei Monate ist es her, dass die alleinerziehende Flugbegleiterin an einem Dezembermorgen den Radiospot des Sozialdienstes	32334336e2a8e1b9864f2fe3f0c6a77f6636735bLB.jpg
524530535	134392	https://www.ksta.de/sport/nicht-mehr-manuel-koelner-boxchampion-charr-wechselt-vornamen-32334890	https://www.ksta.de/image/31322576/2x1/300/150/cab4706b0683cce7c76e80ee858144f0/IB/charr-180920.jpg	135036	31322576cab4706b0683cce7c76e80ee858144f0IB	Kölner Boxchampion Charr wechselt Vornamen	Der Kölner Boxweltmeister Manuel Charr will künftig wieder seinen Geburtsnamen tragen. „Ich heiße Mahmoud Charr seit meiner Geburt und ich will ab sofort und in aller Zukunft mit meinem richtigen Namen in den Ring gerufen werden. Mir ist klar geworden, da	31322576cab4706b0683cce7c76e80ee858144f0IB.jpg
524530931	134393	https://www.ksta.de/koeln/woraus-trank-der-ex-praesident-in-der-koelner-arena--raetsel-um-obamas-becher-geloest-32334608	https://www.ksta.de/image/32334918/2x1/300/150/302e7b12e1af6646cec8396a5b9f619c/Rn/obama-becher.jpg	135037	32334918302e7b12e1af6646cec8396a5b9f619cRn	Rätsel um Obamas Becher gelöst	Nach dem Auftritt von Barack Obama in der Lanxess-Arena wirft ein Detail Fragen auf. Die Rede ist von Barack Obamas Becher, aus dem der ehemalige Präsident der USA während seines einstündigen Auftritts trank. War Barack Obama vorher in einer Tankstelle?„D	32334918302e7b12e1af6646cec8396a5b9f619cRn.jpg
524540291	134398	https://www.ksta.de/region/oberberg-ks/-die-herzkammer-nrw--bergische-politiker-unterzeichnen--altenberger-erklaerung--32335088	https://www.ksta.de/image/32335082/2x1/300/150/5aeb3d22db5285b11b043e46f1c56969/QJ/71-145953831--null--05-04-2019-17-53-16-778-.jpg	135042	323350825aeb3d22db5285b11b043e46f1c56969QJ	Bergische Politiker unterzeichnen „Altenberger Erklärung“	„Das Bergische Land ist die Herzkammer Nordrhein-Westfalens.“ Davon ist Stephan Santelmann überzeugt. Er ist nicht nur Landrat des Rheinisch-Bergischen Kreises, sondern auch stellvertretender Vorsitzender der Kommunalen Arbeitsgemeinschaft Bergisch Land (	323350825aeb3d22db5285b11b043e46f1c56969QJ.jpg
524540821	134399	https://www.ksta.de/region/oberberg-ks/marienheider-ortszentrum-verschoenerung-beginnt---leppestrasse-wird-bald-zur-baustelle--32334642	https://www.ksta.de/image/32334640/2x1/300/150/c768bac98beeadc726d4c7f6d15af751/Zp/71-145950295--null--05-04-2019-16-50-05-553-.jpg	135043	32334640c768bac98beeadc726d4c7f6d15af751Zp	Verschönerung beginnt – Leppestraße wird bald zur Baustelle	Mit der Sanierung der Leppestraße (L97) zwischen Grundschule und Heier Platz soll schon bald die Verschönerung des Marienheider Ortszentrums beginnen. Ab voraussichtlich Ende Mai sollen auf dem 350 Meter langen Teilstück 3500 Quadratmeter Straßenfläche un	32334640c768bac98beeadc726d4c7f6d15af751Zp.jpg
524541025	134400	https://www.ksta.de/region/oberberg-ks/koelner-komiker-in-wiehl-event-brauereifuehrung-mit-ausbilder-schmidt-32334638	https://www.ksta.de/image/32334636/2x1/300/150/51de26d114fa5b457082beb9f6c1cb84/Qk/71-145964937--null--05-04-2019-16-49-39-802-.jpg	135044	3233463651de26d114fa5b457082beb9f6c1cb84Qk	Event-Brauereiführung mit Ausbilder Schmidt	„Tag, ihr Pappnasen!“ Mit diesen herzlichen Worten begrüßte „Ausbilder Schmidt“ alias Holger Müller die rund 40 Gäste zum Abendappell bei der Event-Brauereiführung. „Tag, du Sack“, kam lautstark die prompte Antwort. Schmidt prallte überrascht zurück. Mit	3233463651de26d114fa5b457082beb9f6c1cb84Qk.jpg
524543215	134402	https://www.ksta.de/region/oberberg-ks/vertrag-mit-der-ovag-bleibt-schuelerspezialverkehr-wird-nicht-neu-ausgeschrieben-32334694	https://www.ksta.de/image/32334692/2x1/300/150/776477c7fd92a2eebe1a43aefcf90eb0/Tb/71-145927538--null--05-04-2019-16-55-01-549-.jpg	135046	32334692776477c7fd92a2eebe1a43aefcf90eb0Tb	Schülerspezialverkehr wird nicht neu ausgeschrieben	Von Egen nach Kreuzberg, von Thier nach Wipperfeld, von Ohl nach Agathaberg: Jeden Morgen und jeden Mittag pendeln insgesamt elf Kleinbusse zu den Grundschulen und bringen die Kinder wieder nach Hause - auch für Fahrten zum Schwimmunterricht werden die Bu	32334692776477c7fd92a2eebe1a43aefcf90eb0Tb.jpg
524543538	134405	https://www.ksta.de/panorama/quicksand---im-traum-kannst-du-nicht-luegen-32330116	https://www.ksta.de/image/32330114/2x1/300/150/4fe8db794a175d916b6bdb4452d2c6eb/TW/urn-newsml-dpa-com-20090101-190403-99-665900-large-4-3.jpg	135049	323301144fe8db794a175d916b6bdb4452d2c6ebTW	Quicksand - Im Traum kannst du nicht lügen	– Als die 18-jährige Maja (Hanna Ardéhn) nach einem Amoklauf an ihrer Schule von der Polizei aufgegriffen wird, ist sie blutverschmiert und verstört. Alles deutet darauf hin, dass die beliebte Schülerin selbst zur Waffe gegriffen und auf Freunde und Lehre	323301144fe8db794a175d916b6bdb4452d2c6ebTW.jpg
524544073	134406	https://www.ksta.de/koeln/-ich-schaeme-mich-fuer-diesen-staat--koelner-richter-kaempft-vor-urteil-mit-den-traenen-32334822	https://www.ksta.de/image/32215844/2x1/300/150/83124d96bd9a3e3069ea7fa7d9afc327/ze/csd-parade.jpg	135050	3221584483124d96bd9a3e3069ea7fa7d9afc327ze	Kölner Richter kämpft vor Urteil mit den Tränen	Ein vorsitzender Richter, der sich für den Staat schämt und zweimal den Tränen nah ist, der sich beim Angeklagten entschuldigt und einer Polizistin zu ihrem Mut gratuliert, gegen ehemalige Kollegen ausgesagt zu haben: Der Prozess gegen einen CSD-Demonstra	3221584483124d96bd9a3e3069ea7fa7d9afc327ze.jpg
524544204	134407	https://www.ksta.de/kultur/bauhaus-museum-weimar-eroeffnet-32335286	https://www.ksta.de/image/32335284/2x1/300/150/c4c4a6a58eeb2d3be7ef680049d09fd2/KF/urn-newsml-dpa-com-20090101-190405-99-702187-large-4-3.jpg	135051	32335284c4c4a6a58eeb2d3be7ef680049d09fd2KF	Bauhaus-Museum Weimar eröffnet	100 Jahre nach der Bauhaus-Gründung in Weimar hat Kulturstaatsministerin Monika Grütters (CDU) die Bedeutung der Bewegung hervorgehoben.„Die Bauhäusler haben mit Mut zum Experiment provoziert und polarisiert, sie haben der Lethargie der Einfallslosen den	32335284c4c4a6a58eeb2d3be7ef680049d09fd2KF.jpg
524546504	134410	https://www.ksta.de/politik/rnd/liberale-befuerchten-rechtsruck-steht-die-cdu-als-volkspartei-vor-dem-ende--32335310	https://www.ksta.de/image/32335402/2x1/300/150/148f174a72ead0291a35df1cd40439c7/ok/ziemiak.jpg	135054	32335402148f174a72ead0291a35df1cd40439c7ok	Steht die CDU als Volkspartei vor dem Ende?	Auf ein Detail ist Paul Ziemiak an diesem Freitagmorgen besonders stolz. Der CDU-Generalsekretär stellt die Plakatkampagne seiner Partei für die Europawahl Ende Mai vor. Auf einem Motiv sind die Parteilogos von CDU und CSU zu sehen – das hat es „in dieser	32335402148f174a72ead0291a35df1cd40439c7ok.jpg
524546677	134411	https://www.ksta.de/region/oberberg-ks/kultur-der-kreisstadt-gepraegt-gus-anton-ist-20--traeger-des-gummersbacher-ehrenrings-32335436	https://www.ksta.de/image/32335434/2x1/300/150/84bc4b3c46314c1031d4a7e9c42087a0/cP/71-145999864--null--05-04-2019-18-48-47-492-.jpg	135055	3233543484bc4b3c46314c1031d4a7e9c42087a0cP	Gus Anton ist 20. Träger des Gummersbacher Ehrenrings	Er ist der 20. Träger des Gummersbacher Ehrenrings, doch in der Riege der Würdenträger ist Gus Anton nun der erste Kulturschaffende: Gestern hat Bürgermeister Frank Helmenstein den früheren Intendanten des Gummersbacher Stadttheaters und den scheidenden L	3233543484bc4b3c46314c1031d4a7e9c42087a0cP.jpg
524547548	134412	https://www.ksta.de/politik/kommentar-was-koeln-und-seine-politiker-aus-dem-obama-besuch-lernen-koennen-32335368	https://www.ksta.de/image/32329714/2x1/300/150/78578d581eefc9efebc90f20a4928925/zP/-kra8167.jpg	135056	3232971478578d581eefc9efebc90f20a4928925zP	Was Köln und seine Politiker aus dem Obama-Besuch lernen können	Für Köln fühlte es sich an wie ein kleiner Staatsbesuch: Der einst mächtigste Mann der Welt kam für einen Kurzauftritt in die Lanxess-Arena. Barack Obama plauderte übers Kaffeekochen, Ausschlafen und seine Freundin Angela Merkel. Und er hatte auch ernst g	3232971478578d581eefc9efebc90f20a4928925zP.jpg
524548143	134413	https://www.ksta.de/panorama/nach-vergewaltigungen-uniklinik-bonn-bietet-opfern-anonyme-untersuchung-an-32335468	https://www.ksta.de/image/32335548/2x1/300/150/83fad61aadef6634afcb4795a4e2e04f/Jy/keyver-paik.jpg	135057	3233554883fad61aadef6634afcb4795a4e2e04fJy	Uniklinik Bonn bietet Opfern anonyme Untersuchung an	Etwa ein bis zweimal im Monat kommt es vor, dass eine Frau nach einer Vergewaltigung in die Uniklinik in Bonn kommt und nach einer anonymen Spurensicherung fragt. Meist ist es nachts, die Zeit drängt, die Spuren müssen gesichert werden.„Kommen Sie in drei	3233554883fad61aadef6634afcb4795a4e2e04fJy.jpg
524549381	134414	https://www.ksta.de/wirtschaft/fitnessmesse-in-koeln-das-sind-die-neuheiten-und-trends-auf-der-fibo-32335386	https://www.ksta.de/image/32335378/2x1/300/150/44f72f298528e16cc9ba1eddee736448/JU/71-145968658--null--05-04-2019-18-44-00-642-.jpg	135058	3233537844f72f298528e16cc9ba1eddee736448JU	Das sind die Neuheiten und Trends auf der Fibo	Die Muskeln sind nicht zu übersehen. Am hellblauen Stand eines Proteinshake-Herstellers spannt Sophia Thiel stolz ihren Bizeps an – als große Wandfigur, denn die Influencerin mit 1,3 Millionen Instagram-Followern ist krank und nicht auf der Messe. Beim Na	3233537844f72f298528e16cc9ba1eddee736448JU.jpg
524549876	134415	https://www.ksta.de/wirtschaft/-kein-zweifel-an-monsanto-uebernahme--aufsichtsrat-stellt-sich-hinter-bayer-chef-32335376	https://www.ksta.de/image/32335370/2x1/300/150/8f7e7ed946ff81d5f9921cc264926fee/oc/71-145993848--null--05-04-2019-18-43-47-911-.jpg	135059	323353708f7e7ed946ff81d5f9921cc264926feeoc	Aufsichtsrat stellt sich hinter Bayer-Chef	Bayers Aufsichtsratschef Werner Wenning hat den Vorstandsvorsitzenden des Leverkusener Konzerns, Werner Baumann, vor Kritik an der Monsanto-Übernahme in Schutz genommen: „Ich bin davon überzeugt, dass wir bei Bayer das Richtige tun. Und aus dieser Überzeu	323353708f7e7ed946ff81d5f9921cc264926feeoc.jpg
524551309	134416	https://www.ksta.de/kultur/-megalopolis--kult-regisseur-coppola-will-traumprojekt-endlich-drehen-32335394	https://www.ksta.de/image/32335624/2x1/300/150/bfe8be74e0136947497c15283215d600/GA/71-145985640--null--05-04-2019-18-44-20-153-.jpg	135060	32335624bfe8be74e0136947497c15283215d600GA	Kult-Regisseur Coppola will Traumprojekt endlich drehen	Seit Jahrzehnten spricht Francis Ford Coppola über ein Traumprojekt mit dem Titel „Megalopolis“, nun will die Regielegende („Der Pate“, „Apocalypse Now“) den Film offensichtlich realisieren. Er hoffe noch in diesem Jahr mit der Produktion des epischen Wer	32335624bfe8be74e0136947497c15283215d600GA.jpg
524552954	134419	https://www.ksta.de/sport/1-fc-koeln/fc-neuzugang-florian-kainz-fuehlt-wohl-in-koeln-und-hat-zwei-saisonziele-32335640	https://www.ksta.de/image/32335646/2x1/300/150/1817775e3d21075c5156aeb73825b556/Nl/gyi-1127973964.jpg	135063	323356461817775e3d21075c5156aeb73825b556Nl	Florian Kainz fühlt wohl in Köln und hat zwei Saisonziele	Eine gute Vorbereitung ist die halbe Miete. Das dachte sich auch jüngst der Österreicher Florian Kainz, als er nur wenige Wochen nach seinem Wechsel von Werder Bremen zum 1. FC Köln gleich das Angebot erhielt, im FC-Wagen auf dem Rosenmontag mitzufahren.D	323356461817775e3d21075c5156aeb73825b556Nl.jpg
524564139	134426	https://www.ksta.de/region/vor-frauen-onaniert-exhibitionist-aus-s11-stellt-sich-der-polizei-32335924	https://www.ksta.de/image/32335938/2x1/300/150/1678ae6feb3dd3e149b52f20ee26b539/ul/s-bahn-symbolbild.jpg	135070	323359381678ae6feb3dd3e149b52f20ee26b539ul	Exhibitionist aus S11 stellt sich der Polizei	Gegen 12.15 Uhr sah eine Frau am 28. Januar in der S-Bahn aus Richtung Köln, wie ein Mann in einem Abteil saß und dort onanierte. An der Haltestelle Neuss Süd sei der Exhibitionist dann ausgestiegen.Neusser Polizei fahndete mit einem Foto des UnbekanntenD	323359381678ae6feb3dd3e149b52f20ee26b539ul.jpg
524564837	134427	https://www.ksta.de/panorama/mick-jagger-geht-es-wieder-besser-32335950	https://www.ksta.de/image/32335946/2x1/300/150/949e6b76c5cddeb21de3eee49297e773/FA/urn-newsml-dpa-com-20090101-190405-99-703711-large-4-3.jpg	135071	32335946949e6b76c5cddeb21de3eee49297e773FA	Mick Jagger geht es wieder besser	Rolling Stones-Frontmann Mick Jagger (75) ist nach einem Krankenhausaufenthalt auf dem Weg der Besserung.„Mir geht es viel besser und ich erhole mich”, teilte Jagger am Freitag per Kurznachrichtendienst Twitter mit. Er bedankte sich für alle Unterstützung	32335946949e6b76c5cddeb21de3eee49297e773FA.jpg
524569788	134431	https://www.ksta.de/sport/fussball/premier-league-klopp-und-liverpool-zurueck-an-der-tabellenspitze-32336088	https://www.ksta.de/image/32336094/2x1/300/150/f7fd33502ac204dd606da16a0db77667/Ji/klopp.jpg	135075	32336094f7fd33502ac204dd606da16a0db77667Ji	Klopp und Liverpool zurück an der Tabellenspitze	Jürgen Klopp kann mit dem FC Liverpool weiter auf den Gewinn der englischen Fußballmeisterschaft hoffen. Die Reds kamen am Freitag beim FC Southampton zu einem hart erarbeiteten 3:1 (1:1)-Sieg und kehrten damit wieder zurück an die Tabellenspitze der Prem	32336094f7fd33502ac204dd606da16a0db77667Ji.jpg
524574253	134435	https://www.ksta.de/anzeige/sicher-entbinden-diese-vorteile-bieten-die-kliniken-in-dormagen-und-grevenbroich-32308382	https://www.ksta.de/image/32308402/2x1/300/150/647510b66c5c9667f1b398264e88c20a/ND/geburtshilfe-13.jpg	135079	32308402647510b66c5c9667f1b398264e88c20aND	Diese Vorteile bieten die Kliniken in Dormagen und Grevenbroich	Nach einer Geburt ist die Arbeit für die Pflegekräfte in den Kreiskrankenhäusern in Dormagen und Grevenbroich noch lange nicht getan. Im Gegenteil, schließlich brauchen die frischgebackenen Mütter und ihr Nachwuchs jetzt eine besonders liebevolle Pflege.	32308402647510b66c5c9667f1b398264e88c20aND.jpg
524574921	134437	https://www.ksta.de/nrw/rolf-zuckowski--musik-hoerspiel-zur-hautkrebs-praevention-32333740	https://www.ksta.de/image/32333738/2x1/300/150/ac9909276874b422dab5c4f9329e05a2/xY/urn-newsml-dpa-com-20090101-190405-99-699218-large-4-3.jpg	135081	32333738ac9909276874b422dab5c4f9329e05a2xY	Rolf Zuckowski: Musik-Hörspiel zur Hautkrebs-Prävention	Liedermacher Rolf Zuckowski (71) will Kinder mit einem Musik-Hörspiel über die Risiken der Sonnenstrahlung aufklären. „Die Förderung des Bewusstseins für einen ausreichenden Hautschutz im Sonnenlicht ist ein Thema, das für Kinder und ihre Eltern von große	32333738ac9909276874b422dab5c4f9329e05a2xY.jpg
524579835	134441	https://www.ksta.de/region/leverkusen/burscheid/burscheid-leverkusen-gefragtes-know-how-aus-dem-luisental-32336246	https://www.ksta.de/image/32336244/2x1/300/150/ce6af2de7b8dcde7d64bb307dec0c6a1/ZY/jan-enzenauer-hat-eine-fluegel-manufaktur--die-seit-2018-mit-einem-geschaeftspartner-aus-china-kooperiert--eine-delegation-war-zu-gast-beim-konzert---.jpg	135085	32336244ce6af2de7b8dcde7d64bb307dec0c6a1ZY	Gefragtes Know-how aus dem Luisental	Vor dem Fenster blühen die Magnolien und Jan Enzenauer, Klavierbauer aus Burscheid, spricht von der Vier – in China symbolische Zahl des Todes. Das Publikum im Spiegelsaal des Schlosses Morsbroich lauscht gespannt. Wie lässt sich von dem einmal eingeschla	32336244ce6af2de7b8dcde7d64bb307dec0c6a1ZY.jpg
524579837	134442	https://www.ksta.de/region/leverkusen/stadt-leverkusen/max-und-moritz-mit-mobiltelefon-32336254	https://www.ksta.de/image/32336252/2x1/300/150/b97663dd64555aadc06b68e1d49e791a/sP/-all-you-can-read---das-gute-alte-buch-in-der-modernen-neuen-zeit-.jpg	135086	32336252b97663dd64555aadc06b68e1d49e791asP	Max und Moritz mit Mobiltelefon	Es ist ein durchaus interessanter Gedanke, sich vorzustellen, wie „Max und Moritz“ wohl aussähen, wenn ihre rüden Lausbubengeschichten erst kürzlich – und nicht schon vor gut 150 Jahren – niedergeschrieben worden wären. Die für das am Wochenende beginnend	32336252b97663dd64555aadc06b68e1d49e791asP.jpg
524579839	134443	https://www.ksta.de/region/leverkusen/stadt-leverkusen/buntes-repertoire-der-malschuelerinnen-32336260	https://www.ksta.de/image/32336258/2x1/300/150/51afa7e40577b6e82de40008cc14a8a0/SQ/ellen-loh-bachmann-und-angelika-keil--von-links--inmitten-der-ausstellung-.jpg	135087	3233625851afa7e40577b6e82de40008cc14a8a0SQ	Buntes Repertoire der Malschülerinnen	Vor den großen Glasfronten des Gemeindehauses blüht eine ausladende Magnolie. Wie jedes Jahr pünktlich zur Ausstellung der Eloba Schule für Malerei, die in der hellen evangelischen Friedenskirche gezeigt wird. Die Bilder der Künstlerinnen entstanden diese	3233625851afa7e40577b6e82de40008cc14a8a0SQ.jpg
